OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,TotalPrice,PaymentMethod
ORD-01593,2023-08-31,CUST-0297,Japan,Dress,Clothing,1,65.12,65.12,Credit Card
ORD-04127,2023-08-31,CUST-0003,Australia,Hat,Clothing,5,73.53,367.65,Credit Card
ORD-00346,2023-08-31,CUST-0199,Australia,Hat,Clothing,2,144.73,289.46,Apple Pay
ORD-03888,2023-08-31,CUST-0007,Australia,Basketball,Sports,3,110.97,332.91,PayPal
ORD-01444,2023-09-01,CUST-0116,USA,Makeup Kit,Beauty,3,77.8,233.4,Debit Card
ORD-02404,2023-09-01,CUST-0025,Germany,Hair Dryer,Beauty,2,43.6,87.2,PayPal
ORD-04871,2023-09-01,CUST-0419,USA,Toaster,Home & Kitchen,5,48.87,244.35,Debit Card
ORD-01667,2023-09-01,CUST-0005,India,Coffee Maker,Home & Kitchen,1,86.74,86.74,Credit Card
ORD-01659,2023-09-01,CUST-0263,UK,Dress,Clothing,1,17.6,17.6,PayPal
ORD-02116,2023-09-01,CUST-0392,Japan,Dress,Clothing,5,48.12,240.6,Credit Card
ORD-00685,2023-09-01,CUST-0461,France,Camera,Electronics,3,276.39,829.17,PayPal
ORD-02351,2023-09-01,CUST-0428,Mexico,Smartphone,Electronics,5,1081.82,5409.1,PayPal
ORD-02603,2023-09-01,CUST-0407,UK,Cookware Set,Home & Kitchen,5,144.98,724.9,PayPal
ORD-02273,2023-09-01,CUST-0053,USA,Smartphone,Electronics,5,951.77,4758.85,PayPal
ORD-04567,2023-09-02,CUST-0243,Japan,Shoes,Clothing,4,117.14,468.56,Credit Card
ORD-00276,2023-09-02,CUST-0458,France,Face Cream,Beauty,3,8.19,24.57,Credit Card
ORD-04722,2023-09-02,CUST-0490,USA,Hat,Clothing,3,119.38,358.14,PayPal
ORD-04599,2023-09-02,CUST-0344,Australia,Socks,Clothing,5,71.41,357.05,Google Pay
ORD-04765,2023-09-02,CUST-0294,USA,Jeans,Clothing,5,104.04,520.2,Debit Card
ORD-03480,2023-09-02,CUST-0093,USA,Laptop,Electronics,3,575.3,1725.9,Google Pay
ORD-03391,2023-09-02,CUST-0209,UK,Laptop,Electronics,2,635.81,1271.62,Credit Card
ORD-00431,2023-09-02,CUST-0231,Brazil,Coffee Maker,Home & Kitchen,2,105.9,211.8,Google Pay
ORD-03505,2023-09-02,CUST-0233,Mexico,Camera,Electronics,3,289.67,869.01,PayPal
ORD-04760,2023-09-02,CUST-0027,Japan,T-Shirt,Clothing,2,51.75,103.5,Apple Pay
ORD-00478,2023-09-03,CUST-0266,USA,Face Cream,Beauty,1,42.13,42.13,Google Pay
ORD-00793,2023-09-03,CUST-0007,USA,History,Books,4,42.75,171.0,PayPal
ORD-00180,2023-09-03,CUST-0386,Brazil,Tablet,Electronics,1,536.02,536.02,Credit Card
ORD-04066,2023-09-03,CUST-0137,USA,Smart Watch,Electronics,1,483.58,483.58,Debit Card
ORD-02546,2023-09-03,CUST-0109,USA,Yoga Mat,Sports,2,194.13,388.26,PayPal
ORD-02843,2023-09-03,CUST-0414,UK,Makeup Kit,Beauty,3,13.6,40.8,Credit Card
ORD-04890,2023-09-03,CUST-0389,Australia,Running Shoes,Sports,2,21.53,43.06,Debit Card
ORD-01909,2023-09-03,CUST-0101,UK,Jeans,Clothing,4,64.06,256.24,Credit Card
ORD-00430,2023-09-04,CUST-0255,USA,Basketball,Sports,4,40.62,162.48,Credit Card
ORD-00832,2023-09-04,CUST-0458,USA,Cookware Set,Home & Kitchen,3,138.84,416.52,PayPal
ORD-03542,2023-09-04,CUST-0061,USA,Microwave,Home & Kitchen,2,46.92,93.84,PayPal
ORD-03632,2023-09-04,CUST-0363,Mexico,Speaker,Electronics,2,695.28,1390.56,Credit Card
ORD-03336,2023-09-04,CUST-0468,Germany,Camera,Electronics,1,1406.73,1406.73,Credit Card
ORD-03613,2023-09-04,CUST-0274,Japan,Jeans,Clothing,4,30.82,123.28,Credit Card
ORD-00950,2023-09-04,CUST-0328,Canada,Speaker,Electronics,1,982.13,982.13,Debit Card
ORD-00082,2023-09-04,CUST-0083,UK,Hair Dryer,Beauty,1,25.39,25.39,Debit Card
ORD-01209,2023-09-04,CUST-0173,UK,Speaker,Electronics,2,1162.54,2325.08,PayPal
ORD-00432,2023-09-04,CUST-0008,Canada,Knife Set,Home & Kitchen,1,158.39,158.39,Debit Card
ORD-04233,2023-09-04,CUST-0430,India,Dress,Clothing,4,17.23,68.92,Debit Card
ORD-01814,2023-09-04,CUST-0255,Canada,Dumbbells,Sports,3,127.23,381.69,PayPal
ORD-04455,2023-09-05,CUST-0356,Germany,Science,Books,4,43.11,172.44,Google Pay
ORD-03531,2023-09-05,CUST-0010,USA,Smartphone,Electronics,4,589.55,2358.2,PayPal
ORD-01018,2023-09-05,CUST-0113,USA,Non-Fiction,Books,5,28.94,144.7,PayPal
ORD-03509,2023-09-05,CUST-0116,India,Microwave,Home & Kitchen,5,112.44,562.2,PayPal
ORD-01855,2023-09-05,CUST-0153,UK,Self-Help,Books,1,24.1,24.1,Credit Card
ORD-01996,2023-09-05,CUST-0475,India,Toaster,Home & Kitchen,1,266.42,266.42,PayPal
ORD-00824,2023-09-05,CUST-0492,Germany,Laptop,Electronics,3,987.28,2961.84,Google Pay
ORD-03232,2023-09-06,CUST-0183,UK,Lipstick,Beauty,5,94.51,472.55,Debit Card
ORD-01951,2023-09-06,CUST-0391,UK,Dress,Clothing,1,128.77,128.77,Credit Card
ORD-03686,2023-09-06,CUST-0268,India,Blender,Home & Kitchen,5,42.9,214.5,Credit Card
ORD-04185,2023-09-06,CUST-0347,USA,Makeup Kit,Beauty,1,46.73,46.73,Debit Card
ORD-02470,2023-09-06,CUST-0231,UK,Cookware Set,Home & Kitchen,1,109.04,109.04,Google Pay
ORD-03864,2023-09-06,CUST-0034,USA,Jacket,Clothing,1,44.27,44.27,Credit Card
ORD-00522,2023-09-07,CUST-0415,Australia,Camera,Electronics,1,848.42,848.42,Credit Card
ORD-04978,2023-09-07,CUST-0450,Canada,Biography,Books,5,39.3,196.5,Credit Card
ORD-00249,2023-09-07,CUST-0278,USA,Headphones,Electronics,4,906.37,3625.48,Credit Card
ORD-02140,2023-09-07,CUST-0104,Australia,Self-Help,Books,4,14.11,56.44,Debit Card
ORD-02911,2023-09-07,CUST-0374,Canada,Speaker,Electronics,1,1459.73,1459.73,Credit Card
ORD-04626,2023-09-07,CUST-0153,USA,History,Books,1,41.01,41.01,Debit Card
ORD-02743,2023-09-07,CUST-0234,France,Science,Books,2,38.48,76.96,Debit Card
ORD-03887,2023-09-07,CUST-0156,Canada,Jeans,Clothing,4,64.25,257.0,Credit Card
ORD-03266,2023-09-08,CUST-0415,Australia,Shoes,Clothing,4,51.63,206.52,Debit Card
ORD-00181,2023-09-08,CUST-0275,UK,Science,Books,1,30.24,30.24,Credit Card
ORD-01204,2023-09-08,CUST-0095,USA,Coffee Maker,Home & Kitchen,1,277.91,277.91,Credit Card
ORD-04254,2023-09-08,CUST-0464,USA,Face Cream,Beauty,5,92.45,462.25,Debit Card
ORD-00779,2023-09-08,CUST-0131,Mexico,Smart Watch,Electronics,3,245.26,735.78,Credit Card
ORD-04689,2023-09-08,CUST-0045,UK,Perfume,Beauty,1,76.65,76.65,PayPal
ORD-03662,2023-09-08,CUST-0137,India,Smartphone,Electronics,3,709.09,2127.27,Debit Card
ORD-00069,2023-09-08,CUST-0042,Mexico,Fiction,Books,4,30.11,120.44,Credit Card
ORD-00039,2023-09-09,CUST-0406,India,Biography,Books,1,42.76,42.76,Google Pay
ORD-01842,2023-09-09,CUST-0454,USA,Toaster,Home & Kitchen,1,183.93,183.93,PayPal
ORD-00937,2023-09-09,CUST-0410,USA,Self-Help,Books,1,28.41,28.41,Credit Card
ORD-00271,2023-09-09,CUST-0058,Brazil,Tablet,Electronics,3,189.94,569.82,Credit Card
ORD-00403,2023-09-10,CUST-0226,Brazil,T-Shirt,Clothing,1,74.32,74.32,PayPal
ORD-03882,2023-09-10,CUST-0366,Canada,Headphones,Electronics,3,1272.91,3818.73,Credit Card
ORD-04915,2023-09-10,CUST-0295,India,Jeans,Clothing,1,37.11,37.11,Debit Card
ORD-01365,2023-09-10,CUST-0409,Canada,Self-Help,Books,5,22.86,114.3,Credit Card
ORD-01534,2023-09-10,CUST-0144,USA,Self-Help,Books,3,14.18,42.54,PayPal
ORD-03667,2023-09-10,CUST-0224,Australia,Jacket,Clothing,2,32.67,65.34,Debit Card
ORD-00424,2023-09-10,CUST-0052,UK,Headphones,Electronics,2,1207.12,2414.24,Debit Card
ORD-02288,2023-09-10,CUST-0325,USA,Shampoo,Beauty,2,82.66,165.32,Credit Card
ORD-00891,2023-09-11,CUST-0200,Canada,Biography,Books,2,43.98,87.96,Debit Card
ORD-04804,2023-09-11,CUST-0377,UK,Camera,Electronics,1,1381.19,1381.19,Credit Card
ORD-00804,2023-09-11,CUST-0320,Brazil,Cookware Set,Home & Kitchen,5,296.83,1484.15,Apple Pay
ORD-02557,2023-09-11,CUST-0380,Australia,Shampoo,Beauty,5,50.54,252.7,PayPal
ORD-01916,2023-09-11,CUST-0157,Canada,Biography,Books,5,24.08,120.4,Credit Card
ORD-02024,2023-09-12,CUST-0222,USA,Science,Books,5,30.1,150.5,Debit Card
ORD-04835,2023-09-12,CUST-0082,Australia,Laptop,Electronics,4,624.97,2499.88,PayPal
ORD-02984,2023-09-12,CUST-0175,Brazil,Blender,Home & Kitchen,1,185.65,185.65,Credit Card
ORD-01847,2023-09-12,CUST-0165,Canada,Science,Books,1,19.41,19.41,Apple Pay
ORD-02573,2023-09-12,CUST-0134,USA,Knife Set,Home & Kitchen,1,80.85,80.85,Credit Card
ORD-03157,2023-09-12,CUST-0062,USA,Shampoo,Beauty,4,61.92,247.68,Credit Card
ORD-00542,2023-09-12,CUST-0375,Australia,Jeans,Clothing,2,59.89,119.78,Debit Card
ORD-04573,2023-09-12,CUST-0005,UK,Perfume,Beauty,1,17.56,17.56,Debit Card
ORD-02353,2023-09-13,CUST-0023,USA,Socks,Clothing,4,104.35,417.4,PayPal
ORD-04845,2023-09-13,CUST-0236,Australia,Smart Watch,Electronics,3,1452.02,4356.06,Debit Card
ORD-04642,2023-09-13,CUST-0250,USA,Lipstick,Beauty,1,72.42,72.42,PayPal
ORD-03413,2023-09-13,CUST-0093,Canada,Smart Watch,Electronics,4,1164.39,4657.56,Credit Card
ORD-02393,2023-09-13,CUST-0004,UK,Toaster,Home & Kitchen,2,291.84,583.68,Credit Card
ORD-02382,2023-09-14,CUST-0364,USA,Cookware Set,Home & Kitchen,1,62.43,62.43,Apple Pay
ORD-00416,2023-09-14,CUST-0043,USA,Camera,Electronics,5,1166.74,5833.7,PayPal
ORD-03786,2023-09-14,CUST-0500,USA,Tablet,Electronics,1,907.41,907.41,Credit Card
ORD-03159,2023-09-14,CUST-0130,Germany,Tablet,Electronics,4,1061.24,4244.96,Debit Card
ORD-04171,2023-09-14,CUST-0021,UK,Shoes,Clothing,1,88.5,88.5,PayPal
ORD-02839,2023-09-14,CUST-0349,USA,Fiction,Books,1,49.55,49.55,Debit Card
ORD-04197,2023-09-15,CUST-0326,Mexico,T-Shirt,Clothing,3,147.23,441.69,Credit Card
ORD-02232,2023-09-15,CUST-0232,UK,Laptop,Electronics,4,1426.62,5706.48,Apple Pay
ORD-01955,2023-09-15,CUST-0116,Germany,Headphones,Electronics,4,1184.48,4737.92,PayPal
ORD-03264,2023-09-15,CUST-0477,UK,Shampoo,Beauty,2,90.63,181.26,Google Pay
ORD-03125,2023-09-15,CUST-0487,Germany,Fitness Tracker,Sports,1,171.38,171.38,Apple Pay
ORD-00590,2023-09-16,CUST-0244,USA,Tennis Racket,Sports,1,49.21,49.21,Credit Card
ORD-02080,2023-09-16,CUST-0353,USA,Laptop,Electronics,4,250.83,1003.32,Debit Card
ORD-00057,2023-09-16,CUST-0157,USA,Jeans,Clothing,4,93.6,374.4,Apple Pay
ORD-00363,2023-09-16,CUST-0073,Canada,Basketball,Sports,4,47.18,188.72,PayPal
ORD-00507,2023-09-16,CUST-0476,Australia,Science,Books,4,12.53,50.12,PayPal
ORD-03048,2023-09-16,CUST-0180,UK,Microwave,Home & Kitchen,5,72.31,361.55,PayPal
ORD-04019,2023-09-16,CUST-0330,USA,Running Shoes,Sports,2,123.43,246.86,Apple Pay
ORD-02359,2023-09-16,CUST-0092,UK,T-Shirt,Clothing,5,45.81,229.05,Credit Card
ORD-01969,2023-09-16,CUST-0186,France,Smart Watch,Electronics,2,1324.06,2648.12,Debit Card
ORD-03324,2023-09-16,CUST-0441,Mexico,Smart Watch,Electronics,4,728.31,2913.24,Debit Card
ORD-01322,2023-09-16,CUST-0374,USA,Self-Help,Books,3,27.7,83.1,Debit Card
ORD-00400,2023-09-17,CUST-0320,Japan,Microwave,Home & Kitchen,2,149.58,299.16,Credit Card
ORD-00776,2023-09-17,CUST-0094,Germany,Shoes,Clothing,1,57.3,57.3,PayPal
ORD-03555,2023-09-17,CUST-0274,Australia,Science,Books,2,46.06,92.12,Credit Card
ORD-00943,2023-09-17,CUST-0496,Mexico,Headphones,Electronics,3,601.78,1805.34,Credit Card
ORD-02009,2023-09-17,CUST-0190,USA,Jacket,Clothing,2,132.15,264.3,Credit Card
ORD-00225,2023-09-17,CUST-0408,USA,Socks,Clothing,1,69.44,69.44,Debit Card
ORD-04955,2023-09-17,CUST-0149,Australia,Hair Dryer,Beauty,5,99.84,499.2,Apple Pay
ORD-01377,2023-09-18,CUST-0312,USA,Smart Watch,Electronics,3,1059.33,3177.99,PayPal
ORD-04152,2023-09-18,CUST-0063,USA,Toaster,Home & Kitchen,5,131.18,655.9,PayPal
ORD-02935,2023-09-18,CUST-0141,USA,Smart Watch,Electronics,2,1470.49,2940.98,PayPal
ORD-01708,2023-09-18,CUST-0497,Canada,Speaker,Electronics,4,569.83,2279.32,Debit Card
ORD-03553,2023-09-18,CUST-0261,USA,Shoes,Clothing,5,120.95,604.75,Debit Card
ORD-00828,2023-09-18,CUST-0102,Brazil,Tennis Racket,Sports,4,183.92,735.68,Credit Card
ORD-02615,2023-09-18,CUST-0416,Germany,Makeup Kit,Beauty,4,87.42,349.68,Debit Card
ORD-02138,2023-09-18,CUST-0297,India,Fitness Tracker,Sports,1,168.9,168.9,PayPal
ORD-03242,2023-09-18,CUST-0011,Australia,Headphones,Electronics,2,143.95,287.9,Credit Card
ORD-00907,2023-09-18,CUST-0068,UK,Hat,Clothing,5,69.01,345.05,Credit Card
ORD-03280,2023-09-19,CUST-0367,Mexico,Science,Books,2,21.18,42.36,Credit Card
ORD-03297,2023-09-19,CUST-0178,Australia,Running Shoes,Sports,1,160.1,160.1,Apple Pay
ORD-03684,2023-09-19,CUST-0237,USA,Camera,Electronics,4,528.53,2114.12,Debit Card
ORD-01726,2023-09-19,CUST-0015,Australia,Speaker,Electronics,1,183.46,183.46,Debit Card
ORD-03469,2023-09-19,CUST-0083,Australia,Shampoo,Beauty,1,45.8,45.8,Credit Card
ORD-00527,2023-09-19,CUST-0482,Germany,Jeans,Clothing,5,72.13,360.65,Credit Card
ORD-02245,2023-09-19,CUST-0411,USA,Cookware Set,Home & Kitchen,2,270.41,540.82,Credit Card
ORD-01822,2023-09-19,CUST-0121,USA,Tablet,Electronics,4,622.46,2489.84,PayPal
ORD-01070,2023-09-19,CUST-0474,Japan,Hair Dryer,Beauty,1,18.57,18.57,Credit Card
ORD-00691,2023-09-20,CUST-0121,Canada,Headphones,Electronics,5,1275.56,6377.8,Credit Card
ORD-04000,2023-09-20,CUST-0160,USA,Shampoo,Beauty,2,42.19,84.38,Debit Card
ORD-00305,2023-09-20,CUST-0410,UK,Running Shoes,Sports,3,97.05,291.15,Apple Pay
ORD-00799,2023-09-20,CUST-0372,Mexico,Biography,Books,3,31.82,95.46,Debit Card
ORD-02730,2023-09-21,CUST-0300,Canada,Tablet,Electronics,2,430.05,860.1,Debit Card
ORD-02204,2023-09-21,CUST-0266,USA,Face Cream,Beauty,5,17.29,86.45,Credit Card
ORD-02332,2023-09-21,CUST-0301,Brazil,Jacket,Clothing,3,112.58,337.74,PayPal
ORD-01229,2023-09-21,CUST-0163,India,Tennis Racket,Sports,3,57.74,173.22,PayPal
ORD-02871,2023-09-22,CUST-0375,USA,Dress,Clothing,3,37.17,111.51,Credit Card
ORD-00530,2023-09-22,CUST-0099,Germany,History,Books,5,42.06,210.3,Credit Card
ORD-00028,2023-09-22,CUST-0223,USA,Camera,Electronics,2,245.84,491.68,Credit Card
ORD-02780,2023-09-22,CUST-0165,USA,Biography,Books,4,12.56,50.24,PayPal
ORD-03911,2023-09-22,CUST-0199,Brazil,Science,Books,3,44.12,132.36,Credit Card
ORD-01971,2023-09-23,CUST-0379,USA,Shampoo,Beauty,1,31.67,31.67,Credit Card
ORD-02841,2023-09-23,CUST-0106,Mexico,Running Shoes,Sports,1,84.11,84.11,Apple Pay
ORD-01962,2023-09-23,CUST-0198,Australia,Headphones,Electronics,3,1274.19,3822.57,PayPal
ORD-03036,2023-09-23,CUST-0028,USA,Cookware Set,Home & Kitchen,3,109.42,328.26,Debit Card
ORD-03740,2023-09-23,CUST-0382,France,Headphones,Electronics,1,181.0,181.0,Debit Card
ORD-02189,2023-09-23,CUST-0201,USA,Smart Watch,Electronics,1,746.08,746.08,Debit Card
ORD-03576,2023-09-23,CUST-0309,USA,Jeans,Clothing,5,97.64,488.2,PayPal
ORD-00483,2023-09-24,CUST-0271,Brazil,Shampoo,Beauty,2,57.47,114.94,Debit Card
ORD-02902,2023-09-24,CUST-0369,Canada,Camera,Electronics,2,565.02,1130.04,Credit Card
ORD-02975,2023-09-24,CUST-0432,Canada,Fitness Tracker,Sports,3,98.95,296.85,Credit Card
ORD-00763,2023-09-24,CUST-0242,USA,Non-Fiction,Books,5,34.73,173.65,PayPal
ORD-02373,2023-09-24,CUST-0144,UK,Hair Dryer,Beauty,1,45.34,45.34,Credit Card
ORD-03546,2023-09-24,CUST-0400,Australia,Self-Help,Books,5,10.47,52.35,Credit Card
ORD-02412,2023-09-24,CUST-0042,USA,T-Shirt,Clothing,4,27.29,109.16,Credit Card
ORD-04191,2023-09-24,CUST-0262,Canada,Fiction,Books,5,14.71,73.55,Apple Pay
ORD-01482,2023-09-24,CUST-0131,Canada,Makeup Kit,Beauty,5,44.84,224.2,Debit Card
ORD-01164,2023-09-24,CUST-0050,Australia,Coffee Maker,Home & Kitchen,4,286.24,1144.96,Apple Pay
ORD-03304,2023-09-25,CUST-0195,Germany,Smart Watch,Electronics,3,257.52,772.56,Debit Card
ORD-03089,2023-09-25,CUST-0014,USA,Socks,Clothing,1,44.67,44.67,Credit Card
ORD-01058,2023-09-25,CUST-0429,Canada,Headphones,Electronics,4,1499.46,5997.84,Credit Card
ORD-01810,2023-09-25,CUST-0133,UK,Smartphone,Electronics,1,1328.11,1328.11,Debit Card
ORD-01538,2023-09-25,CUST-0042,Germany,Headphones,Electronics,5,431.12,2155.6,Debit Card
ORD-03452,2023-09-25,CUST-0475,USA,Biography,Books,5,43.79,218.95,Debit Card
ORD-00340,2023-09-25,CUST-0085,Canada,Makeup Kit,Beauty,4,26.35,105.4,Debit Card
ORD-01551,2023-09-26,CUST-0277,UK,Camera,Electronics,5,300.79,1503.95,PayPal
ORD-04145,2023-09-26,CUST-0057,USA,Biography,Books,1,46.9,46.9,PayPal
ORD-02129,2023-09-26,CUST-0333,Australia,Camera,Electronics,4,859.99,3439.96,Debit Card
ORD-03816,2023-09-26,CUST-0190,Canada,Toaster,Home & Kitchen,1,86.66,86.66,Apple Pay
ORD-02093,2023-09-26,CUST-0338,Canada,Headphones,Electronics,1,1336.46,1336.46,Google Pay
ORD-03016,2023-09-26,CUST-0164,USA,Shoes,Clothing,3,81.84,245.52,Debit Card
ORD-03778,2023-09-26,CUST-0158,Japan,Basketball,Sports,2,113.28,226.56,Credit Card
ORD-04158,2023-09-26,CUST-0031,UK,Fiction,Books,1,45.38,45.38,Credit Card
ORD-02119,2023-09-26,CUST-0460,USA,Basketball,Sports,3,91.19,273.57,Debit Card
ORD-04831,2023-09-26,CUST-0180,Germany,Jeans,Clothing,4,138.78,555.12,Credit Card
ORD-01600,2023-09-27,CUST-0305,Mexico,History,Books,1,48.97,48.97,Credit Card
ORD-01970,2023-09-27,CUST-0321,UK,Blender,Home & Kitchen,2,287.77,575.54,Credit Card
ORD-04450,2023-09-27,CUST-0389,Germany,Speaker,Electronics,2,802.29,1604.58,Debit Card
ORD-02671,2023-09-27,CUST-0359,Canada,Microwave,Home & Kitchen,4,89.95,359.8,Credit Card
ORD-00539,2023-09-27,CUST-0390,UK,Science,Books,2,48.72,97.44,Credit Card
ORD-01960,2023-09-27,CUST-0175,Canada,T-Shirt,Clothing,5,96.02,480.1,PayPal
ORD-00621,2023-09-28,CUST-0374,Australia,Tablet,Electronics,5,1279.33,6396.65,PayPal
ORD-01604,2023-09-28,CUST-0437,Canada,Jeans,Clothing,3,146.08,438.24,PayPal
ORD-03419,2023-09-28,CUST-0273,Australia,Smartphone,Electronics,4,1413.98,5655.92,Credit Card
ORD-04146,2023-09-28,CUST-0247,Canada,Headphones,Electronics,3,294.1,882.3,PayPal
ORD-02906,2023-09-28,CUST-0037,Brazil,Toaster,Home & Kitchen,2,294.8,589.6,Google Pay
ORD-00633,2023-09-28,CUST-0156,UK,Dumbbells,Sports,4,197.09,788.36,Credit Card
ORD-01758,2023-09-28,CUST-0397,Mexico,Fiction,Books,2,43.57,87.14,Google Pay
ORD-01883,2023-09-28,CUST-0312,USA,Basketball,Sports,5,101.18,505.9,PayPal
ORD-02310,2023-09-29,CUST-0421,USA,Camera,Electronics,4,116.08,464.32,Debit Card
ORD-00812,2023-09-29,CUST-0085,Mexico,Science,Books,2,43.88,87.76,Credit Card
ORD-02970,2023-09-29,CUST-0343,USA,Lipstick,Beauty,2,57.5,115.0,Credit Card
ORD-03777,2023-09-29,CUST-0075,UK,Running Shoes,Sports,3,30.8,92.4,PayPal
ORD-03556,2023-09-29,CUST-0241,Australia,History,Books,5,47.72,238.6,Credit Card
ORD-01100,2023-09-29,CUST-0364,Australia,Hat,Clothing,2,32.06,64.12,Credit Card
ORD-00373,2023-09-29,CUST-0017,Canada,Tablet,Electronics,2,992.68,1985.36,Debit Card
ORD-02297,2023-09-30,CUST-0405,USA,Smartphone,Electronics,2,1213.73,2427.46,Debit Card
ORD-00773,2023-09-30,CUST-0163,USA,Shampoo,Beauty,4,34.12,136.48,Credit Card
ORD-01486,2023-09-30,CUST-0383,Canada,Toaster,Home & Kitchen,1,159.89,159.89,Google Pay
ORD-03204,2023-09-30,CUST-0084,India,Hat,Clothing,2,40.73,81.46,Credit Card
ORD-03410,2023-09-30,CUST-0190,USA,Cookware Set,Home & Kitchen,1,127.98,127.98,Credit Card
ORD-01757,2023-09-30,CUST-0156,Australia,Camera,Electronics,3,426.27,1278.81,Debit Card
ORD-01433,2023-09-30,CUST-0101,India,Headphones,Electronics,4,417.07,1668.28,Apple Pay
ORD-04461,2023-10-01,CUST-0036,Australia,Yoga Mat,Sports,3,106.97,320.91,Apple Pay
ORD-04445,2023-10-01,CUST-0357,USA,Face Cream,Beauty,2,6.83,13.66,Credit Card
ORD-02512,2023-10-01,CUST-0397,Brazil,Face Cream,Beauty,3,65.14,195.42,PayPal
ORD-01770,2023-10-01,CUST-0054,USA,Microwave,Home & Kitchen,4,113.86,455.44,Credit Card
ORD-01692,2023-10-01,CUST-0112,Canada,Lipstick,Beauty,4,36.09,144.36,Credit Card
ORD-03247,2023-10-01,CUST-0042,France,Dress,Clothing,2,55.33,110.66,Debit Card
ORD-02006,2023-10-01,CUST-0464,USA,Hat,Clothing,5,129.39,646.95,PayPal
ORD-02125,2023-10-01,CUST-0009,France,Basketball,Sports,3,92.42,277.26,Credit Card
ORD-02107,2023-10-01,CUST-0059,Canada,Basketball,Sports,3,98.97,296.91,Credit Card
ORD-04763,2023-10-01,CUST-0361,Japan,Speaker,Electronics,5,570.52,2852.6,Apple Pay
ORD-01677,2023-10-01,CUST-0046,USA,Jacket,Clothing,4,99.0,396.0,Debit Card
ORD-03317,2023-10-01,CUST-0427,Brazil,Lipstick,Beauty,3,42.98,128.94,Debit Card
ORD-01471,2023-10-01,CUST-0032,Canada,Biography,Books,2,39.32,78.64,Debit Card
ORD-00320,2023-10-02,CUST-0169,Brazil,History,Books,3,40.8,122.4,Credit Card
ORD-00699,2023-10-02,CUST-0213,USA,Hair Dryer,Beauty,2,8.06,16.12,Google Pay
ORD-01483,2023-10-02,CUST-0436,Canada,Laptop,Electronics,3,557.42,1672.26,Credit Card
ORD-03592,2023-10-02,CUST-0156,USA,History,Books,3,39.37,118.11,Debit Card
ORD-00733,2023-10-02,CUST-0130,Australia,Biography,Books,4,28.26,113.04,Credit Card
ORD-00666,2023-10-02,CUST-0438,UK,Laptop,Electronics,1,722.4,722.4,Credit Card
ORD-03724,2023-10-02,CUST-0122,France,T-Shirt,Clothing,3,19.43,58.29,Debit Card
ORD-04270,2023-10-02,CUST-0363,Mexico,Face Cream,Beauty,1,94.38,94.38,Credit Card
ORD-03229,2023-10-02,CUST-0412,Brazil,Lipstick,Beauty,5,89.54,447.7,Credit Card
ORD-03377,2023-10-02,CUST-0010,Germany,Coffee Maker,Home & Kitchen,4,121.96,487.84,Credit Card
ORD-03730,2023-10-03,CUST-0054,UK,Socks,Clothing,1,69.92,69.92,Credit Card
ORD-01688,2023-10-03,CUST-0025,India,Hair Dryer,Beauty,3,63.02,189.06,Credit Card
ORD-04290,2023-10-03,CUST-0095,USA,Cookware Set,Home & Kitchen,1,170.6,170.6,Credit Card
ORD-02366,2023-10-03,CUST-0317,USA,Science,Books,2,25.87,51.74,PayPal
ORD-01779,2023-10-03,CUST-0144,Germany,Lipstick,Beauty,1,65.61,65.61,PayPal
ORD-02063,2023-10-04,CUST-0379,Canada,Coffee Maker,Home & Kitchen,1,186.38,186.38,Credit Card
ORD-03414,2023-10-04,CUST-0050,USA,Shoes,Clothing,2,89.42,178.84,Debit Card
ORD-03819,2023-10-04,CUST-0153,France,Biography,Books,5,13.62,68.1,Credit Card
ORD-01396,2023-10-04,CUST-0199,USA,Knife Set,Home & Kitchen,3,206.8,620.4,Apple Pay
ORD-02899,2023-10-04,CUST-0064,USA,Perfume,Beauty,4,34.16,136.64,PayPal
ORD-00770,2023-10-04,CUST-0104,USA,Laptop,Electronics,1,1338.08,1338.08,Credit Card
ORD-02937,2023-10-05,CUST-0047,Australia,Self-Help,Books,2,18.28,36.56,Credit Card
ORD-04256,2023-10-05,CUST-0301,USA,Hat,Clothing,2,129.75,259.5,PayPal
ORD-02988,2023-10-05,CUST-0247,Canada,Tablet,Electronics,1,1285.91,1285.91,Credit Card
ORD-02098,2023-10-06,CUST-0437,USA,Yoga Mat,Sports,1,48.63,48.63,Credit Card
ORD-00737,2023-10-06,CUST-0052,Japan,Makeup Kit,Beauty,1,61.17,61.17,PayPal
ORD-00460,2023-10-06,CUST-0395,Australia,Fiction,Books,3,13.38,40.14,PayPal
ORD-03527,2023-10-06,CUST-0010,USA,Biography,Books,4,21.48,85.92,Credit Card
ORD-00349,2023-10-06,CUST-0167,USA,Cookware Set,Home & Kitchen,2,282.88,565.76,PayPal
ORD-01186,2023-10-06,CUST-0019,UK,Hair Dryer,Beauty,3,49.17,147.51,Apple Pay
ORD-01340,2023-10-06,CUST-0069,USA,Hair Dryer,Beauty,5,24.12,120.6,PayPal
ORD-00300,2023-10-06,CUST-0150,Germany,Non-Fiction,Books,1,24.73,24.73,Credit Card
ORD-04578,2023-10-06,CUST-0118,UK,Smart Watch,Electronics,3,103.27,309.81,Apple Pay
